running_best_fitness,generation,seed,instance,best_fitness_at_generation,algorithm,instance_path
2757.0,269,7,A-n80-k10.vrp,2757.0,GEA,data/vrp/A-n80-k10.vrp
2757.0,270,7,A-n80-k10.vrp,2757.0,GEA,data/vrp/A-n80-k10.vrp
2757.0,271,7,A-n80-k10.vrp,2757.0,GEA,data/vrp/A-n80-k10.vrp
2757.0,272,7,A-n80-k10.vrp,2757.0,GEA,data/vrp/A-n80-k10.vrp
2757.0,273,7,A-n80-k10.vrp,2757.0,GEA,data/vrp/A-n80-k10.vrp
2757.0,274,7,A-n80-k10.vrp,2757.0,GEA,data/vrp/A-n80-k10.vrp
2757.0,275,7,A-n80-k10.vrp,2757.0,GEA,data/vrp/A-n80-k10.vrp
2757.0,276,7,A-n80-k10.vrp,2757.0,GEA,data/vrp/A-n80-k10.vrp
2757.0,277,7,A-n80-k10.vrp,2757.0,GEA,data/vrp/A-n80-k10.vrp
2757.0,278,7,A-n80-k10.vrp,2757.0,GEA,data/vrp/A-n80-k10.vrp
2757.0,279,7,A-n80-k10.vrp,2757.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,280,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,281,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,282,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,283,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,284,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,285,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,286,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,287,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,288,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,289,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,290,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,291,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,292,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,293,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,294,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,295,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,296,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,297,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,298,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2756.0,299,7,A-n80-k10.vrp,2756.0,GEA,data/vrp/A-n80-k10.vrp
2755.0,300,7,A-n80-k10.vrp,2755.0,GEA,data/vrp/A-n80-k10.vrp
4186.0,1,8,A-n80-k10.vrp,4186.0,GEA,data/vrp/A-n80-k10.vrp
4056.0,2,8,A-n80-k10.vrp,4056.0,GEA,data/vrp/A-n80-k10.vrp
3915.0,3,8,A-n80-k10.vrp,3915.0,GEA,data/vrp/A-n80-k10.vrp
3771.0,4,8,A-n80-k10.vrp,3771.0,GEA,data/vrp/A-n80-k10.vrp
3748.0,5,8,A-n80-k10.vrp,3748.0,GEA,data/vrp/A-n80-k10.vrp
3719.0,6,8,A-n80-k10.vrp,3719.0,GEA,data/vrp/A-n80-k10.vrp
3719.0,7,8,A-n80-k10.vrp,3719.0,GEA,data/vrp/A-n80-k10.vrp
3719.0,8,8,A-n80-k10.vrp,3719.0,GEA,data/vrp/A-n80-k10.vrp
3719.0,9,8,A-n80-k10.vrp,3719.0,GEA,data/vrp/A-n80-k10.vrp
3719.0,10,8,A-n80-k10.vrp,3719.0,GEA,data/vrp/A-n80-k10.vrp
3702.0,11,8,A-n80-k10.vrp,3702.0,GEA,data/vrp/A-n80-k10.vrp
3702.0,12,8,A-n80-k10.vrp,3702.0,GEA,data/vrp/A-n80-k10.vrp
3702.0,13,8,A-n80-k10.vrp,3702.0,GEA,data/vrp/A-n80-k10.vrp
3702.0,14,8,A-n80-k10.vrp,3702.0,GEA,data/vrp/A-n80-k10.vrp
3702.0,15,8,A-n80-k10.vrp,3702.0,GEA,data/vrp/A-n80-k10.vrp
3673.0,16,8,A-n80-k10.vrp,3673.0,GEA,data/vrp/A-n80-k10.vrp
3673.0,17,8,A-n80-k10.vrp,3673.0,GEA,data/vrp/A-n80-k10.vrp
3560.0,18,8,A-n80-k10.vrp,3560.0,GEA,data/vrp/A-n80-k10.vrp
3543.0,19,8,A-n80-k10.vrp,3543.0,GEA,data/vrp/A-n80-k10.vrp
3532.0,20,8,A-n80-k10.vrp,3532.0,GEA,data/vrp/A-n80-k10.vrp
3516.0,21,8,A-n80-k10.vrp,3516.0,GEA,data/vrp/A-n80-k10.vrp
3505.0,22,8,A-n80-k10.vrp,3505.0,GEA,data/vrp/A-n80-k10.vrp
3505.0,23,8,A-n80-k10.vrp,3505.0,GEA,data/vrp/A-n80-k10.vrp
3505.0,24,8,A-n80-k10.vrp,3505.0,GEA,data/vrp/A-n80-k10.vrp
3505.0,25,8,A-n80-k10.vrp,3505.0,GEA,data/vrp/A-n80-k10.vrp
3505.0,26,8,A-n80-k10.vrp,3505.0,GEA,data/vrp/A-n80-k10.vrp
3505.0,27,8,A-n80-k10.vrp,3505.0,GEA,data/vrp/A-n80-k10.vrp
3505.0,28,8,A-n80-k10.vrp,3505.0,GEA,data/vrp/A-n80-k10.vrp
3505.0,29,8,A-n80-k10.vrp,3505.0,GEA,data/vrp/A-n80-k10.vrp
3505.0,30,8,A-n80-k10.vrp,3505.0,GEA,data/vrp/A-n80-k10.vrp
3505.0,31,8,A-n80-k10.vrp,3505.0,GEA,data/vrp/A-n80-k10.vrp
3505.0,32,8,A-n80-k10.vrp,3505.0,GEA,data/vrp/A-n80-k10.vrp
3505.0,33,8,A-n80-k10.vrp,3505.0,GEA,data/vrp/A-n80-k10.vrp
3505.0,34,8,A-n80-k10.vrp,3505.0,GEA,data/vrp/A-n80-k10.vrp
3505.0,35,8,A-n80-k10.vrp,3505.0,GEA,data/vrp/A-n80-k10.vrp
3505.0,36,8,A-n80-k10.vrp,3505.0,GEA,data/vrp/A-n80-k10.vrp
3505.0,37,8,A-n80-k10.vrp,3505.0,GEA,data/vrp/A-n80-k10.vrp
3505.0,38,8,A-n80-k10.vrp,3505.0,GEA,data/vrp/A-n80-k10.vrp
3473.0,39,8,A-n80-k10.vrp,3473.0,GEA,data/vrp/A-n80-k10.vrp
3473.0,40,8,A-n80-k10.vrp,3473.0,GEA,data/vrp/A-n80-k10.vrp
3473.0,41,8,A-n80-k10.vrp,3473.0,GEA,data/vrp/A-n80-k10.vrp
3473.0,42,8,A-n80-k10.vrp,3473.0,GEA,data/vrp/A-n80-k10.vrp
3473.0,43,8,A-n80-k10.vrp,3473.0,GEA,data/vrp/A-n80-k10.vrp
3473.0,44,8,A-n80-k10.vrp,3473.0,GEA,data/vrp/A-n80-k10.vrp
3473.0,45,8,A-n80-k10.vrp,3473.0,GEA,data/vrp/A-n80-k10.vrp
3473.0,46,8,A-n80-k10.vrp,3473.0,GEA,data/vrp/A-n80-k10.vrp
3435.0,47,8,A-n80-k10.vrp,3435.0,GEA,data/vrp/A-n80-k10.vrp
3435.0,48,8,A-n80-k10.vrp,3435.0,GEA,data/vrp/A-n80-k10.vrp
3435.0,49,8,A-n80-k10.vrp,3435.0,GEA,data/vrp/A-n80-k10.vrp
3435.0,50,8,A-n80-k10.vrp,3435.0,GEA,data/vrp/A-n80-k10.vrp
3358.0,51,8,A-n80-k10.vrp,3358.0,GEA,data/vrp/A-n80-k10.vrp
3358.0,52,8,A-n80-k10.vrp,3358.0,GEA,data/vrp/A-n80-k10.vrp
3314.0,53,8,A-n80-k10.vrp,3314.0,GEA,data/vrp/A-n80-k10.vrp
3314.0,54,8,A-n80-k10.vrp,3314.0,GEA,data/vrp/A-n80-k10.vrp
3307.0,55,8,A-n80-k10.vrp,3307.0,GEA,data/vrp/A-n80-k10.vrp
3307.0,56,8,A-n80-k10.vrp,3307.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,57,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,58,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,59,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,60,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,61,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,62,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,63,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,64,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,65,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,66,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,67,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,68,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,69,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,70,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,71,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,72,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,73,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,74,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,75,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,76,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,77,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,78,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,79,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,80,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,81,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,82,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,83,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3231.0,84,8,A-n80-k10.vrp,3231.0,GEA,data/vrp/A-n80-k10.vrp
3222.0,85,8,A-n80-k10.vrp,3222.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,86,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,87,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,88,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,89,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,90,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,91,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,92,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,93,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,94,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,95,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,96,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,97,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,98,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,99,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,100,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,101,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,102,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,103,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,104,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,105,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,106,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,107,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,108,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,109,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,110,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,111,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,112,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,113,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,114,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,115,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,116,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,117,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3201.0,118,8,A-n80-k10.vrp,3201.0,GEA,data/vrp/A-n80-k10.vrp
3166.0,119,8,A-n80-k10.vrp,3166.0,GEA,data/vrp/A-n80-k10.vrp
3166.0,120,8,A-n80-k10.vrp,3166.0,GEA,data/vrp/A-n80-k10.vrp
3166.0,121,8,A-n80-k10.vrp,3166.0,GEA,data/vrp/A-n80-k10.vrp
3166.0,122,8,A-n80-k10.vrp,3166.0,GEA,data/vrp/A-n80-k10.vrp
3166.0,123,8,A-n80-k10.vrp,3166.0,GEA,data/vrp/A-n80-k10.vrp
3166.0,124,8,A-n80-k10.vrp,3166.0,GEA,data/vrp/A-n80-k10.vrp
3166.0,125,8,A-n80-k10.vrp,3166.0,GEA,data/vrp/A-n80-k10.vrp
3166.0,126,8,A-n80-k10.vrp,3166.0,GEA,data/vrp/A-n80-k10.vrp
3166.0,127,8,A-n80-k10.vrp,3166.0,GEA,data/vrp/A-n80-k10.vrp
3166.0,128,8,A-n80-k10.vrp,3166.0,GEA,data/vrp/A-n80-k10.vrp
3166.0,129,8,A-n80-k10.vrp,3166.0,GEA,data/vrp/A-n80-k10.vrp
3166.0,130,8,A-n80-k10.vrp,3166.0,GEA,data/vrp/A-n80-k10.vrp
3157.0,131,8,A-n80-k10.vrp,3157.0,GEA,data/vrp/A-n80-k10.vrp
3157.0,132,8,A-n80-k10.vrp,3157.0,GEA,data/vrp/A-n80-k10.vrp
3157.0,133,8,A-n80-k10.vrp,3157.0,GEA,data/vrp/A-n80-k10.vrp
3157.0,134,8,A-n80-k10.vrp,3157.0,GEA,data/vrp/A-n80-k10.vrp
3157.0,135,8,A-n80-k10.vrp,3157.0,GEA,data/vrp/A-n80-k10.vrp
3157.0,136,8,A-n80-k10.vrp,3157.0,GEA,data/vrp/A-n80-k10.vrp
3157.0,137,8,A-n80-k10.vrp,3157.0,GEA,data/vrp/A-n80-k10.vrp
3157.0,138,8,A-n80-k10.vrp,3157.0,GEA,data/vrp/A-n80-k10.vrp
3157.0,139,8,A-n80-k10.vrp,3157.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,140,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,141,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,142,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,143,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,144,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,145,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,146,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,147,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,148,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,149,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,150,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,151,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,152,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,153,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,154,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,155,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,156,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,157,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,158,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,159,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,160,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,161,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,162,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,163,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,164,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,165,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,166,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3149.0,167,8,A-n80-k10.vrp,3149.0,GEA,data/vrp/A-n80-k10.vrp
3112.0,168,8,A-n80-k10.vrp,3112.0,GEA,data/vrp/A-n80-k10.vrp
3112.0,169,8,A-n80-k10.vrp,3112.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,170,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,171,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,172,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,173,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,174,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,175,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,176,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,177,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,178,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,179,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,180,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,181,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,182,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,183,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,184,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,185,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,186,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,187,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,188,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,189,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,190,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,191,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,192,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,193,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,194,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,195,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,196,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,197,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,198,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,199,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,200,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,201,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,202,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,203,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,204,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,205,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3041.0,206,8,A-n80-k10.vrp,3041.0,GEA,data/vrp/A-n80-k10.vrp
3037.0,207,8,A-n80-k10.vrp,3037.0,GEA,data/vrp/A-n80-k10.vrp
3037.0,208,8,A-n80-k10.vrp,3037.0,GEA,data/vrp/A-n80-k10.vrp
3037.0,209,8,A-n80-k10.vrp,3037.0,GEA,data/vrp/A-n80-k10.vrp
3037.0,210,8,A-n80-k10.vrp,3037.0,GEA,data/vrp/A-n80-k10.vrp
3037.0,211,8,A-n80-k10.vrp,3037.0,GEA,data/vrp/A-n80-k10.vrp
3037.0,212,8,A-n80-k10.vrp,3037.0,GEA,data/vrp/A-n80-k10.vrp
3037.0,213,8,A-n80-k10.vrp,3037.0,GEA,data/vrp/A-n80-k10.vrp
3037.0,214,8,A-n80-k10.vrp,3037.0,GEA,data/vrp/A-n80-k10.vrp
3037.0,215,8,A-n80-k10.vrp,3037.0,GEA,data/vrp/A-n80-k10.vrp
3037.0,216,8,A-n80-k10.vrp,3037.0,GEA,data/vrp/A-n80-k10.vrp
3037.0,217,8,A-n80-k10.vrp,3037.0,GEA,data/vrp/A-n80-k10.vrp
3037.0,218,8,A-n80-k10.vrp,3037.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,219,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,220,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,221,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,222,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,223,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,224,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,225,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,226,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,227,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,228,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,229,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,230,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,231,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,232,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,233,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,234,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,235,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,236,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3034.0,237,8,A-n80-k10.vrp,3034.0,GEA,data/vrp/A-n80-k10.vrp
3028.0,238,8,A-n80-k10.vrp,3028.0,GEA,data/vrp/A-n80-k10.vrp
3004.0,239,8,A-n80-k10.vrp,3004.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,240,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,241,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,242,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,243,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,244,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,245,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,246,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,247,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,248,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,249,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,250,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,251,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,252,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,253,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,254,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,255,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,256,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,257,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
3001.0,258,8,A-n80-k10.vrp,3001.0,GEA,data/vrp/A-n80-k10.vrp
